chr	start	end	log2_TNratio_corrected
chr8	57000001	57500000	0.0441333596735872
chr8	57500001	58000000	0.0285001414515996
chr8	58000001	58500000	-0.108989813807969
chr8	58500001	59000000	-0.035880345132763
chr8	59000001	59500000	0.0234332259580761
chr8	59500001	60000000	-0.0211369544907615
chr8	60000001	60500000	0.00152561988832839
chr8	60500001	61000000	0.0512406693941082
chr8	61000001	61500000	-0.108496674226491
chr8	61500001	62000000	-0.0108426825788921
chr8	62000001	62500000	-0.0424520524414188
chr8	62500001	63000000	0.0313071053987766
chr8	63000001	63500000	0.0486152699774153
chr8	63500001	64000000	-0.0691074480694415
chr8	64000001	64500000	0.010760071352094
chr8	64500001	65000000	-0.0396916455844267
chr8	65000001	65500000	-0.00237343488271764
chr8	65500001	66000000	-0.0568602152102871
chr8	66000001	66500000	-0.0476492160707047
chr8	66500001	67000000	0.0636689973668409
chr8	67000001	67500000	-0.032147725538431
chr8	67500001	68000000	0.104175681984409
chr8	68000001	68500000	-0.0155193313036652
chr8	68500001	69000000	-0.0395299551675645
chr8	69000001	69500000	0.0137264891104215
chr8	69500001	70000000	0.0446188586525785
chr8	70000001	70500000	-0.0693084143737976
chr8	70500001	71000000	-0.121620294005981
chr8	71000001	71500000	0.0521043430137366
chr8	71500001	72000000	-0.0303578555783273
chr8	72000001	72500000	0.0195216639709013
chr8	72500001	73000000	-0.00885908503342906
chr8	73000001	73500000	-0.0243453778399411
chr8	73500001	74000000	-0.103046802581241
chr8	74000001	74500000	0.0434710939315855
chr8	74500001	75000000	0.0318416294370575
chr8	75000001	75500000	-0.0221459286147905
chr8	75500001	76000000	-0.0312752245619449
chr8	76000001	76500000	0.0612380853515231
chr8	76500001	77000000	0.0215326810655831
chr8	77000001	77500000	-0.0039773610539143
chr8	77500001	78000000	-0.0434811273805319
chr8	78000001	78500000	-0.0458684783252388
chr8	78500001	79000000	-0.00676388692464835
chr8	79000001	79500000	-0.0457995066755773
chr8	79500001	80000000	0.0312337972095883
chr8	80000001	80500000	-0.0718040348752962
chr8	80500001	81000000	0.0253183938562534
chr8	81000001	81500000	-0.0748853370736577
chr8	81500001	82000000	0.0231539844230046
chr8	82000001	82500000	-0.0166133997032404
chr8	82500001	83000000	-0.00453092155907802
chr8	83000001	83500000	-0.0425156242712958
chr8	83500001	84000000	-0.0669352893303221
chr8	84000001	84500000	0.030749952790881
chr8	84500001	85000000	-0.0188807858899047
chr8	85000001	85500000	0.0383282749239432
chr8	85500001	86000000	-0.00178177276601242
chr8	86000001	86500000	0.0174051106685716
chr8	87000001	87500000	0.0517163174414258
chr8	87500001	88000000	0.0295058849622912
chr8	88000001	88500000	-0.00407956249708694
chr8	88500001	89000000	0.0740080033800258
chr8	89000001	89500000	0.00807772059684257
chr8	89500001	90000000	0.0538859432198284
chr8	90000001	90500000	-0.00618924414661823
chr8	90500001	91000000	0.0791678905707237
chr8	91000001	91500000	-0.0717187211401184
chr8	91500001	92000000	0.0828002921267631
chr8	92000001	92500000	-0.0262645946210708
chr8	92500001	93000000	0.009615716879193
chr8	93000001	93500000	-0.023513251155384
chr8	93500001	94000000	-0.0562397516373992
chr8	94000001	94500000	-0.046330984127431
chr8	94500001	95000000	0.0413248633589706
chr8	95000001	95500000	-0.0907895612417748
chr8	95500001	96000000	0.0859451725815362
chr8	96000001	96500000	-0.167048123421146
chr8	96500001	97000000	-0.00182239482090718
chr8	97000001	97500000	-0.0322793675465938
chr8	97500001	98000000	-0.065795955244439
chr8	98000001	98500000	0.00184184261092654
chr8	98500001	99000000	-0.0545786335463041
chr8	99000001	99500000	-0.0502849282682972
chr8	99500001	100000000	-0.0016338049720138
chr8	100000001	100500000	-0.0556467911599428
chr8	100500001	101000000	-0.0949946529018679
chr8	101000001	101500000	-0.0576667348131965
chr8	101500001	102000000	0.0507946831380028
chr8	102000001	102500000	0.0101835560294642
chr8	102500001	103000000	-0.0229262635311037
chr8	103000001	103500000	0.0341394256499191
chr8	103500001	104000000	0.0634313228131131
chr8	104000001	104500000	0.0177322826929538
chr8	104500001	105000000	-0.0463004565440436
chr8	105000001	105500000	-0.0310221293722575
chr8	105500001	106000000	-0.033677815270593
chr8	106000001	106500000	-0.0135871453392879
chr8	106500001	107000000	-0.0612740953749494
chr8	107000001	107500000	-0.161386195335158
chr8	107500001	108000000	-0.0308033245229431
chr8	108000001	108500000	-0.0462718213724459
chr8	108500001	109000000	-0.0216541606553651
chr8	109000001	109500000	-0.0309836004327375
chr8	109500001	110000000	-0.0672717148091675
chr8	110000001	110500000	0.0379102475190447
chr8	110500001	111000000	-0.0183796893493978
chr8	111000001	111500000	-0.0878483312416837
chr8	111500001	112000000	-0.00367354651731167
chr8	112000001	112500000	0.0083897739538135
chr8	112500001	113000000	-0.00109933546198729
chr8	113000001	113500000	-0.0286476389424066
chr8	113500001	114000000	NA
chr8	114000001	114500000	-0.00798442972297635
chr8	114500001	115000000	-0.0183569931836566
chr8	115000001	115500000	0.0487817075022843
chr8	115500001	116000000	0.038752352780281
chr8	116000001	116500000	-0.0402325288195282
chr8	116500001	117000000	-0.00535757977197669
chr8	117000001	117500000	-0.118178739625619
chr8	117500001	118000000	0.000692136611479453
chr8	118000001	118500000	-0.0232990685394226
chr8	118500001	119000000	0.0316463787175933
chr8	119000001	119500000	0.0391332628307098
chr8	119500001	120000000	0.0331856490825106
chr8	120000001	120500000	-0.0967074672153035
chr8	120500001	121000000	0.0167971825550417
chr8	121000001	121500000	-0.0465233567622726
chr8	121500001	122000000	-0.0840187213394983
chr8	122000001	122500000	-0.163122058870258
chr8	122500001	123000000	0.0162116605590175
chr8	123000001	123500000	0.030621748964949
chr8	123500001	124000000	0.0137934495359673
chr8	124000001	124500000	0.0444445716491506
chr8	124500001	125000000	-0.0588350967543787
chr8	125000001	125500000	-0.0385964792626495
chr8	125500001	126000000	0.00862348562112093
chr8	126000001	126500000	0.0577239938875276
chr8	126500001	127000000	-0.0318716494960375
chr8	127000001	127500000	-0.013070900926158
chr8	127500001	128000000	-0.0380470604950163
chr8	128000001	128500000	-0.035361992776641
chr8	128500001	129000000	-0.122487180257652
chr8	129000001	129500000	-0.0295926947842667
chr8	129500001	130000000	-0.123380654542967
chr8	130000001	130500000	-0.0631177803451002
chr8	130500001	131000000	0.0376428746744306
chr8	131000001	131500000	0.0366627717867685
chr8	131500001	132000000	-0.0939492623825004
chr8	132000001	132500000	-0.0145041335803711
chr8	132500001	133000000	0.111082658419084
chr8	133000001	133500000	-0.0118133407585717
chr8	133500001	134000000	-0.048711476995034
chr8	134000001	134500000	-0.0123479097977483
chr8	134500001	135000000	0.0202621846538573
chr8	135000001	135500000	-0.0871045912144103
chr8	135500001	136000000	0.0192634461483926
chr8	136000001	136500000	-0.0477565746688952
chr8	136500001	137000000	0.0485245507129082
chr8	137000001	137500000	0.044239962797238
chr8	137500001	138000000	0.0100498637068447
chr8	138000001	138500000	0.0293399667519375
chr8	138500001	139000000	0.0142819526010293
chr8	139000001	139500000	-0.0668819740431355
chr8	139500001	140000000	-0.0382807005461138
chr8	140000001	140500000	-0.101264074647142
chr8	140500001	141000000	-0.0416812024353053
chr8	141000001	141500000	-0.00731074637199481
chr8	141500001	142000000	0.0863170427236447
chr8	142000001	142500000	0.0107562457161401
chr8	143000001	143500000	-0.129421280509952
chr8	143500001	144000000	-0.0551257633005611
chr8	144000001	144500000	-0.0601393210680179
chr8	144500001	145000000	0.0517611926187704
chr8	145500001	146000000	0.0768989860775056
chr9	500001	1000000	-0.0149569440856539
chr9	1000001	1500000	-0.0109954258750064
chr9	1500001	2000000	0.0401028961625478
chr9	2000001	2500000	-0.0431343746690582
chr9	2500001	3000000	0.00414803125126094
chr9	3000001	3500000	-0.00395091587992614
chr9	3500001	4000000	-0.0825177252350862
chr9	4000001	4500000	-0.0354033677810104
chr9	4500001	5000000	0.0597521175381308
chr9	5000001	5500000	-0.00415272224737005
chr9	5500001	6000000	0.0524558363767164
chr9	6000001	6500000	0.00565455987753671
chr9	6500001	7000000	0.000788721176322157
chr9	7000001	7500000	-0.0518381296884982
chr9	7500001	8000000	-0.0108836888401902
chr9	8000001	8500000	-0.058208465676109
chr9	8500001	9000000	0.0205570672308189
chr9	9000001	9500000	0.0200833345837777
chr9	9500001	10000000	-0.0369074341828617
chr9	10000001	10500000	0.00215896887170049
chr9	10500001	11000000	0.0342758986906483
chr9	11000001	11500000	0.0559267038824275
chr9	11500001	12000000	0.0433542688673957
chr9	12000001	12500000	-0.0284476766718296
chr9	12500001	13000000	-0.0012954201430323
chr9	13000001	13500000	0.00336019775825851
chr9	13500001	14000000	-0.0296405341816253
chr9	14000001	14500000	0.0296505232704303
chr9	14500001	15000000	-0.040944085830597
chr9	15000001	15500000	-0.0497323072941075
chr9	15500001	16000000	-0.0760173176136397
chr9	16000001	16500000	-0.0699877163907865
chr9	16500001	17000000	0.0127977239918845
chr9	17000001	17500000	0.0149705504457107
chr9	17500001	18000000	0.0495874338296646
chr9	18000001	18500000	-0.0222227092338224
chr9	18500001	19000000	-0.0052073547773056
chr9	19000001	19500000	0.0860886585286897
chr9	19500001	20000000	-0.0269383422633759
chr9	20000001	20500000	-0.118181374293127
chr9	20500001	21000000	0.0477782027000309
chr9	21000001	21500000	-0.0264419815591489
chr9	21500001	22000000	0.0212342050792224
chr9	22000001	22500000	-0.112557753020849
chr9	22500001	23000000	0.0777173072741685
chr9	23000001	23500000	-0.0199149509785853
chr9	23500001	24000000	-0.0225218542371986
chr9	24000001	24500000	0.0525031936229353
chr9	24500001	25000000	0.0409384548035012
chr9	25000001	25500000	-0.00067396105806252
chr9	25500001	26000000	0.0147990219683257
chr9	26000001	26500000	0.00814181507164911
chr9	26500001	27000000	0.0244167785909995
chr9	27000001	27500000	-0.0671812369951481
chr9	27500001	28000000	0.0664453411608751
chr9	28000001	28500000	0.00171228979882339
chr9	28500001	29000000	0.00516522666096203
chr9	29000001	29500000	0.0394461047897779
chr9	29500001	30000000	-0.00321055994888083
chr9	30000001	30500000	0.0327682350417004
chr9	30500001	31000000	0.0508277795037705
chr9	31000001	31500000	0.0317160664968127
chr9	31500001	32000000	0.0613848434899845
chr9	32000001	32500000	-0.058012387314294
chr9	32500001	33000000	0.0380880378127209
chr9	33000001	33500000	0.0754208518472632
chr9	33500001	34000000	0.0416449451749919
chr9	34000001	34500000	0.0441844311640784
chr9	34500001	35000000	-0.0128707118631492
chr9	35000001	35500000	0.0570712876492866
chr9	35500001	36000000	0.0178860658967442
chr9	36000001	36500000	0.0575708902983437
chr9	36500001	37000000	-0.0726039261692408
chr9	37000001	37500000	0.0491456041586407
chr9	37500001	38000000	0.0453498347696776
chr9	38000001	38500000	-0.082365296405884
chr9	71000001	71500000	-0.00694428382451636
chr9	71500001	72000000	0.0443718844389043
chr9	72000001	72500000	0.0431865701525697
chr9	72500001	73000000	-0.0777428166895497
chr9	73000001	73500000	0.0305273128971377
chr9	73500001	74000000	-0.0222616332727808
chr9	74000001	74500000	0.0124345932819866
chr9	74500001	75000000	-0.0270944149690026
chr9	75000001	75500000	0.00488811200262671
chr9	75500001	76000000	-0.0537046020215019
chr9	76000001	76500000	0.00899944156592994
chr9	76500001	77000000	0.0445423210588776
chr9	77000001	77500000	-0.0276824112739353
chr9	77500001	78000000	0.0343218775629052
chr9	78000001	78500000	-0.0296656444649484
chr9	78500001	79000000	-0.0174498019926879
chr9	79000001	79500000	-0.0607828104242404
chr9	79500001	80000000	-0.0487059376860609
chr9	80000001	80500000	-0.00945507835434848
chr9	80500001	81000000	0.00599038545559895
chr9	81000001	81500000	-0.0604372128092221
chr9	81500001	82000000	-0.0548747055146343
chr9	82000001	82500000	0.0582347465689233
chr9	82500001	83000000	-0.0845942956610423
chr9	83000001	83500000	-0.0298728744258591
chr9	83500001	84000000	0.0699544725293468
chr9	84000001	84500000	-0.0271621964166101
chr9	84500001	85000000	0.0220108172254943
chr9	85000001	85500000	0.0041152355515597
chr9	85500001	86000000	-0.0134396769532619
chr9	86000001	86500000	0.0618081527158962
chr9	86500001	87000000	0.00756731979871537
chr9	87000001	87500000	-0.0607561178668833
chr9	87500001	88000000	-0.0626405496763185
chr9	88000001	88500000	-0.019538880456134
chr9	88500001	89000000	-0.039549294633852
chr9	89000001	89500000	-0.0618298317485624
chr9	89500001	90000000	-0.0761758123264565
chr9	90000001	90500000	0.0645117093945287
chr9	90500001	91000000	-0.00242492907973321
chr9	91000001	91500000	-0.0613332261572753
chr9	91500001	92000000	0.0186708519570111
chr9	93000001	93500000	-0.12613441497841
chr9	93500001	94000000	-0.00870917016468325
chr9	94000001	94500000	0.0134151351699172
chr9	94500001	95000000	0.0170718387498701
chr9	95000001	95500000	0.0572616165069384
chr9	95500001	96000000	0.0639513889003859
chr9	96000001	96500000	0.0319223501287974
chr9	96500001	97000000	-0.0377384012259822
chr9	97500001	98000000	0.0215905969056518
chr9	98000001	98500000	-0.0787146984733191
chr9	98500001	99000000	-0.0782390925516257
chr9	99000001	99500000	0.109512334498405
chr9	100000001	100500000	-0.0589640181371904
chr9	100500001	101000000	0.0479952557900808
chr9	101000001	101500000	-0.0250881335992942
chr9	101500001	102000000	0.0477969064473925
chr9	102000001	102500000	-0.0207062711163147
chr9	102500001	103000000	-0.0869277692073598
chr9	103000001	103500000	0.0522407915988845
chr9	103500001	104000000	-0.0588456470038428
chr9	104000001	104500000	0.0543579859437418
chr9	104500001	105000000	-0.0176159914897648
chr9	105000001	105500000	-0.0172257929853275
chr9	105500001	106000000	0.0142549708661414
chr9	106000001	106500000	-0.0338491429521315
chr9	106500001	107000000	-0.0199305524226274
chr9	107000001	107500000	0.00211147322283554
chr9	107500001	108000000	0.0132071315037331
chr9	108000001	108500000	0.0733857319684283
chr9	108500001	109000000	-0.0165490357161268
chr9	109000001	109500000	-0.0765548173189623
chr9	109500001	110000000	0.0365994470346056
chr9	110000001	110500000	-0.0321332441459456
chr9	110500001	111000000	-0.0599322765218735
chr9	111000001	111500000	-0.117195138182608
chr9	111500001	112000000	0.00782745704245869
chr9	112000001	112500000	0.00322760147228707
chr9	112500001	113000000	-0.0739427742486194
chr9	113000001	113500000	-0.0490469664772776
chr9	113500001	114000000	-0.077054905818503
chr9	114000001	114500000	0.043499081660934
chr9	114500001	115000000	0.0614167764457782
chr9	115000001	115500000	0.0233687364965164
chr9	115500001	116000000	0.0360637420877028
chr9	116000001	116500000	0.0300855381212769
chr9	116500001	117000000	-0.0487795189573935
chr9	117000001	117500000	0.00361896659154082
chr9	117500001	118000000	-0.0794182083817876
chr9	118000001	118500000	-0.00787268876026062
chr9	118500001	119000000	0.0100283080410666
chr9	119000001	119500000	0.0562976817278991
chr9	119500001	120000000	-0.100896304862493
chr9	120000001	120500000	-0.0218591796825603
chr9	120500001	121000000	-0.00526692425755471
chr9	121000001	121500000	-0.0100805978636786
chr9	121500001	122000000	0.019123698917434
chr9	122000001	122500000	-0.0603761058332849
chr9	122500001	123000000	-0.0416287241951798
chr9	123000001	123500000	0.0214145970214799
chr9	123500001	124000000	0.165644248215733
chr9	124000001	124500000	0.067761977596412
chr9	124500001	125000000	-0.105680314059562
chr9	125000001	125500000	-0.0136234762592993
chr9	125500001	126000000	0.0318261882853124
chr9	126000001	126500000	0.00792635529805
chr9	126500001	127000000	-0.151637070194985
chr9	127000001	127500000	0.0908291612538819
chr9	127500001	128000000	0.0643206627608623
chr9	128000001	128500000	0.0687270245661538
chr9	128500001	129000000	0.0297289892137724
chr9	129000001	129500000	-0.0101875267689236
chr9	129500001	130000000	-0.119909350254625
chr9	130000001	130500000	-0.024267602338541
chr9	130500001	131000000	-0.0106995151788429
chr9	131000001	131500000	0.0492598824914849
chr9	131500001	132000000	-0.0526969028730027
chr9	132000001	132500000	-0.0595196696539907
chr9	132500001	133000000	0.0397259235743237
chr9	133500001	134000000	-0.0269523567371734
chr9	134000001	134500000	-0.0134423531214067
chr9	134500001	135000000	-0.000644748049865664
chr9	135000001	135500000	-0.0445104114717021
chr9	135500001	136000000	-0.0498307467489733
chr9	136000001	136500000	-0.0617013743110194
chr9	136500001	137000000	-0.0797460853909615
chr9	137500001	138000000	-0.114127429741698
chr9	138000001	138500000	-0.112160235844464
chr9	138500001	139000000	0.00161761457755107
chr9	139500001	140000000	0.0478603958910574
chr9	140000001	140500000	-0.0222106073355406
chr9	140500001	141000000	-0.0341009434011884
chr10	500001	1000000	0.0211798603960025
chr10	1000001	1500000	-0.00469558332531666
chr10	1500001	2000000	-0.0560001367974421
chr10	2000001	2500000	0.0246618935205195
chr10	2500001	3000000	-0.0334400926741679
chr10	3000001	3500000	0.0139834036042868
chr10	3500001	4000000	0.040833807329896
chr10	4000001	4500000	-0.0172085370327125
chr10	4500001	5000000	0.0253168588280257
chr10	5000001	5500000	-0.110429924951145
chr10	5500001	6000000	0.0829937505178093
chr10	6000001	6500000	0.00518849946998076
chr10	6500001	7000000	-0.0616749851752905
chr10	7000001	7500000	0.0187078673712951
chr10	7500001	8000000	0.00288339838250577
chr10	8000001	8500000	0.000615495175880878
chr10	8500001	9000000	-0.0683473176968314
chr10	9000001	9500000	-0.0847863225522964
chr10	9500001	10000000	-0.0526715582114008
chr10	10000001	10500000	-0.00986186576645507
chr10	10500001	11000000	-0.108636975748478
chr10	11000001	11500000	-0.0863485018335935
chr10	11500001	12000000	-0.044865045174016
chr10	12000001	12500000	0.0554305322358573
chr10	12500001	13000000	-0.0919236820939076
chr10	13000001	13500000	-0.07994530502003
chr10	13500001	14000000	-0.0386465524904711
chr10	14000001	14500000	-0.0454744059880141
chr10	14500001	15000000	-0.0145170352503959
chr10	15000001	15500000	0.0545815576911309
chr10	15500001	16000000	0.00637013601259552
chr10	16000001	16500000	-0.0427383449913084
chr10	16500001	17000000	-0.0576981715844794
chr10	17000001	17500000	-0.00654751495257994
chr10	18500001	19000000	-0.0160724720823708
chr10	19000001	19500000	0.000191944321508387
chr10	19500001	20000000	-0.0843372909892421
chr10	20000001	20500000	0.0650168114389807
chr10	20500001	21000000	-0.0535904678064943
chr10	21000001	21500000	-0.0152318922340272
chr10	21500001	22000000	-0.0379388147251422
chr10	22000001	22500000	-0.0490759238000365
chr10	22500001	23000000	0.0448449931722363
chr10	23000001	23500000	0.0340585668995748
chr10	23500001	24000000	-0.0592616537308141
chr10	24000001	24500000	-0.0318509512182742
chr10	24500001	25000000	-0.0367368283578241
chr10	25000001	25500000	-0.00337207024086707
chr10	25500001	26000000	-0.095432098783603
chr10	26000001	26500000	-0.00534815678013893
chr10	26500001	27000000	0.0707320748381879
chr10	27000001	27500000	0.0461315199120769
chr10	27500001	28000000	-0.0696860256711241
chr10	28000001	28500000	-0.0846647497158269
chr10	28500001	29000000	0.0632569081556089
chr10	29000001	29500000	-0.0798323326392197
chr10	29500001	30000000	-0.00631944663225378
chr10	30000001	30500000	-0.0323359166062674
chr10	30500001	31000000	0.0731692145054788
chr10	31000001	31500000	-0.041766168118231
chr10	31500001	32000000	-0.0297887740378679
chr10	32000001	32500000	0.0316994594541057
chr10	32500001	33000000	-0.0278131510604274
chr10	33000001	33500000	-0.0420460589806087
chr10	33500001	34000000	-0.0341538304839221
chr10	34000001	34500000	-0.0697207020721819
chr10	34500001	35000000	0.0190600026165852
chr10	35000001	35500000	0.0254633861251261
chr10	35500001	36000000	0.0378908422761789
chr10	36000001	36500000	-0.0932182945729524
chr10	36500001	37000000	-0.0393838165526456
chr10	37000001	37500000	NA
chr10	37500001	38000000	0.0611414685403479
chr10	38000001	38500000	0.087979630490281
chr10	43000001	43500000	0.0104213319270617
chr10	43500001	44000000	0.0302703460108983
chr10	44000001	44500000	-0.0313610329925396
chr10	44500001	45000000	-0.0447453942003548
chr10	45000001	45500000	-0.0236749881773145
chr10	45500001	46000000	0.0437313346692542
chr10	49500001	50000000	0.0743466307836231
chr10	50000001	50500000	-0.0348273653157243
chr10	50500001	51000000	-0.0422846232817663
chr10	52000001	52500000	-0.0120457553672747
chr10	52500001	53000000	-0.0528249384919177
chr10	53000001	53500000	-0.0619883524397497
chr10	53500001	54000000	-0.0466341669144331
chr10	54000001	54500000	0.0278219200944275
chr10	54500001	55000000	NA
chr10	55000001	55500000	-0.0142524633277522
chr10	55500001	56000000	0.0312923791868588
chr10	56000001	56500000	0.00886621178094444
chr10	56500001	57000000	-0.0101317121126134
chr10	57000001	57500000	0.0115402482033141
chr10	57500001	58000000	-0.0315078290456866
chr10	58000001	58500000	-0.0403608590871849
chr10	58500001	59000000	0.0435675326993178
chr10	59000001	59500000	-0.0496113821836852
chr10	59500001	60000000	0.00564626256675983
chr10	60000001	60500000	NA
chr10	60500001	61000000	-0.00392386653002258
chr10	61000001	61500000	NA
chr10	61500001	62000000	0.0121061370284304
chr10	62000001	62500000	-0.0331829925316439
chr10	62500001	63000000	-0.0785043893967656
chr10	63000001	63500000	-0.122839254634595
chr10	63500001	64000000	0.102254584695847
chr10	64000001	64500000	NA
chr10	64500001	65000000	0.045531453063044
chr10	65000001	65500000	0.0674891595287478
chr10	65500001	66000000	0.0105426054185645
chr10	66000001	66500000	-0.019330373283083
chr10	66500001	67000000	0.0274386993984489
chr10	67000001	67500000	-0.00494669565166846
chr10	67500001	68000000	-0.0413961327200249
chr10	68000001	68500000	0.0155760491116849
chr10	68500001	69000000	-0.0541355449902203
chr10	69000001	69500000	0.0609113003065194
chr10	69500001	70000000	0.0254038074616771
chr10	70000001	70500000	0.0398083916468298
chr10	70500001	71000000	-0.00241164899983153
chr10	71000001	71500000	-0.0476499410060492
chr10	71500001	72000000	-0.0265474101640278
chr10	72000001	72500000	-0.137181723715255
chr10	72500001	73000000	-0.138518656363917
chr10	73000001	73500000	-0.0781005146234094
chr10	73500001	74000000	0.00924782228137071
chr10	74000001	74500000	0.0808935813727829
chr10	74500001	75000000	0.00909654907369894
chr10	75000001	75500000	0.0602954164587686
chr10	75500001	76000000	0.203888435616775
chr10	76000001	76500000	-0.0512158177038154
chr10	76500001	77000000	0.0667101028106366
chr10	77000001	77500000	-0.056524745022049
chr10	77500001	78000000	-0.0566541063584346
chr10	78000001	78500000	-0.175710247190404
chr10	78500001	79000000	-0.108874486327226
chr10	79000001	79500000	-0.0517625671450233
chr10	79500001	80000000	-0.118605916340514
chr10	80000001	80500000	-0.0767575634682563
chr10	80500001	81000000	-0.0244694798379809
chr10	82000001	82500000	0.0286391499447208
chr10	82500001	83000000	0.0218856880719531
chr10	83000001	83500000	-0.0543063860816928
chr10	83500001	84000000	-0.0396040701331465
chr10	84000001	84500000	0.0253121762093597
chr10	84500001	85000000	-0.0453536829520513
chr10	85000001	85500000	0.0881194054406458
chr10	85500001	86000000	0.0461554610911546
chr10	86000001	86500000	0.00111326718161935
chr10	86500001	87000000	0.0664145591270335
chr10	87000001	87500000	-0.0733221984388051
chr10	87500001	88000000	-0.068681651687113
chr10	88000001	88500000	0.0312373595490606
chr10	89500001	90000000	-0.0631209221565514
chr10	90000001	90500000	-0.0423893303739229
chr10	90500001	91000000	-0.0134115589382275
chr10	91000001	91500000	0.0760178062988022
chr10	91500001	92000000	0.0326303685030217
chr10	92000001	92500000	-0.0272070465823798
chr10	92500001	93000000	0.00607546522465163
chr10	93000001	93500000	-0.0435228640246158
chr10	93500001	94000000	-0.0418453809844764
chr10	94000001	94500000	-0.0118896762915528
chr10	94500001	95000000	-0.0303479214437778
chr10	95000001	95500000	-0.0285633928641202
chr10	95500001	96000000	-0.00806130302485373
chr10	96000001	96500000	-0.00249882929351287
chr10	97000001	97500000	-0.0695333571857584
chr10	97500001	98000000	0.0185069787457376
chr10	98000001	98500000	0.00527758974568886
chr10	98500001	99000000	0.031604510327921
chr10	99000001	99500000	0.0294158683269832
chr10	99500001	100000000	0.00262916014575958
chr10	100000001	100500000	0.03481746505289
chr10	100500001	101000000	-0.0920022951080137
chr10	101000001	101500000	0.00531076395842391
chr10	101500001	102000000	0.0305455311347226
chr10	102000001	102500000	-0.0515089965017742
chr10	102500001	103000000	-0.0332206871594448
chr10	103000001	103500000	0.0355347507357859
chr10	103500001	104000000	0.103223949282319
chr10	104000001	104500000	0.0703782743864168
chr10	104500001	105000000	0.0950471143289038
chr10	105000001	105500000	-0.0344823958118685
chr10	105500001	106000000	0.0134064569237123
chr10	106000001	106500000	-0.0289772329901855
chr10	106500001	107000000	-0.0439269285061079
chr10	107000001	107500000	-0.0468201655212665
chr10	107500001	108000000	0.00152115621783961
chr10	108000001	108500000	-0.0453773402014132
chr10	108500001	109000000	0.00080897568580824
chr10	109000001	109500000	0.0789956941744571
chr10	109500001	110000000	-0.018478462753301
chr10	110000001	110500000	0.0139521766535328
chr10	110500001	111000000	-0.0476708018252643
chr10	111000001	111500000	-0.0653622570101121
chr10	111500001	112000000	0.0117676252478955
chr10	112000001	112500000	0.120132168571836
chr10	112500001	113000000	0.0219422282646257
chr10	113000001	113500000	0.0257587143524422
chr10	113500001	114000000	-0.0191308950610931
chr10	114000001	114500000	-0.109467684512266
chr10	114500001	115000000	-0.0704269761651714
chr10	115000001	115500000	-0.0522260301562072
chr10	115500001	116000000	0.0111176685150047
chr10	116000001	116500000	NA
chr10	116500001	117000000	0.015100157797627
chr10	117000001	117500000	-0.060241475264962
chr10	117500001	118000000	0.0446569604754022
chr10	118000001	118500000	0.0202569058880102
chr10	118500001	119000000	-0.0732009320835945
chr10	119000001	119500000	0.0457737300606714
chr10	119500001	120000000	-0.0194041656361249
chr10	120000001	120500000	-0.0184514056898341
chr10	120500001	121000000	-0.0488560485592416
chr10	121000001	121500000	0.0404321141197573
chr10	121500001	122000000	0.0370440425254053
chr10	122000001	122500000	-0.0263795158709307
chr10	122500001	123000000	-0.0336490306531878
chr10	123000001	123500000	-0.0222686977681662
chr10	123500001	124000000	0.0217592957930179
chr10	124000001	124500000	-0.00206640917740422
chr10	124500001	125000000	-0.00401957255037093
chr10	125000001	125500000	-0.133396922139904
chr10	126000001	126500000	0.0592672736150791
chr10	126500001	127000000	0.0283391192724743
chr10	127000001	127500000	-0.120297910906812
chr10	127500001	128000000	-0.000594702358422045
chr10	128000001	128500000	-0.0541237961280083
chr10	129000001	129500000	-0.0445777577460288
chr10	129500001	130000000	-0.0350324930860016
chr10	130000001	130500000	0.0177762837421682
chr10	130500001	131000000	-0.0818973146095144
chr10	131000001	131500000	-0.0380132811264832
chr10	131500001	132000000	-0.0298795557810309
chr10	132000001	132500000	-0.027579981702864
chr10	132500001	133000000	-0.0611466982266654
chr10	134000001	134500000	-0.0215542930121403
chr10	134500001	135000000	-0.0605661272358311
chr11	500001	1000000	0.00238751092570881
chr11	1500001	2000000	0.0597124161480881
chr11	2000001	2500000	-0.0491383206657101
chr11	2500001	3000000	-0.0359438338418992
chr11	4500001	5000000	-0.129835773487797
chr11	5000001	5500000	0.0199071293721377
chr11	5500001	6000000	0.0342353428531868
chr11	6000001	6500000	-0.00996201982581096
chr11	6500001	7000000	0.0962756804212543
chr11	7000001	7500000	-0.0320721725612578
chr11	7500001	8000000	-0.0563191610564123
chr11	8000001	8500000	-0.0364512947723034
chr11	8500001	9000000	0.00995825655532215
chr11	9000001	9500000	-0.0193173919137989
chr11	9500001	10000000	-0.00774319796695812
chr11	10000001	10500000	-0.0524300528137972
chr11	10500001	11000000	-0.0188068660357613
chr11	11000001	11500000	0.0283159826294508
chr11	11500001	12000000	-0.0689187019169316
chr11	12000001	12500000	-0.0780460793245263
chr11	12500001	13000000	-0.0437517073151656
chr11	13000001	13500000	-0.0459683296381975
chr11	13500001	14000000	0.0419599089550682
chr11	14000001	14500000	-0.0593848751715958
chr11	14500001	15000000	-0.0271194400345924
chr11	15000001	15500000	-0.00872585960626598
chr11	15500001	16000000	0.0039333334153324
chr11	16000001	16500000	-0.0204134072443035
chr11	16500001	17000000	-0.063155360641535
chr11	17000001	17500000	0.0484420464148111
